Filename,Title,Artist,Album,Year,Genre,Rating,Grouping,Mood
"\\SNEMALNICA\server2k3\GLASBA50\HACKNEY COLLIERY BAND - WHAT'S THE TIME, MR. WASP.MP3","WHAT'S THE TIME, MR. WASP?",HACKNEY COLLIERY BAND,HACKNEY COLLIERY BAND,2013,FUNK,,,
\\SNEMALNICA\server2k3\GLASBA50\HAEZER - JAMES BOND (POLL A ROCK REMIX).MP3,JAMES BOND (POLL A ROCK REMIX),HAEZER,SINGLE,2013,ELECTRO; HOUSE,,,
"\\SNEMALNICA\server2k3\GLASBA50\HANAA OUASSIM - MADAD (FT. TURZI, JUDAH WARSKY & DJ GILB'R).MP3","MADAD (FT. TURZI, JUDAH WARSKY & DJ GILB'R)",HANAA OUASSIM,ACID ARAB COLLECTIONS,2013,ELECTRO,,,
\\SNEMALNICA\server2k3\GLASBA50\HANNI EL HKATIB - FAMILY.MP3,FAMILY,HANNI EL HKATIB,HEAD IN THE DIRT,2013,ROCK,,,HITRI TEMPO
\\SNEMALNICA\server2k3\GLASBA50\HANNI EL HKATIB - SKINNY LITTLE GIRL.MP3,SKINNY LITTLE GIRL,HANNI EL HKATIB,HEAD IN THE DIRT,2013,ROCK,,,HITRI TEMPO
\\SNEMALNICA\server2k3\GLASBA50\HANNI EL KHATIB - CAN'T WIN 'EM ALL.MP3,CAN'T WIN 'EM ALL,HANNI EL KHATIB,HEAD IN THE DIRT,2013,ROCK,,,SREDNJI TEMPO
\\SNEMALNICA\server2k3\GLASBA50\HANNI EL KHATIB - HEAD IN THE DIRT.MP3,HEAD IN THE DIRT,HANNI EL KHATIB,HEAD IN THE DIRT,2013,ROCK,,,HITRI TEMPO
\\SNEMALNICA\server2k3\GLASBA50\HANNI EL KHATIB - HOUSE ON FIRE.MP3,HOUSE ON FIRE,HANNI EL KHATIB,HEAD IN THE DIRT,2013,ROCK,,,POCASNI TEMPO
\\SNEMALNICA\server2k3\GLASBA50\HANNI EL KHATIB - LOW.MP3,LOW,HANNI EL KHATIB,HEAD IN THE DIRT,2013,ROCK,,,HITRI TEMPO
\\SNEMALNICA\server2k3\GLASBA50\HANNI EL KHATIB - NOBODY MOVE.MP3,NOBODY MOVE,HANNI EL KHATIB,HEAD IN THE DIRT,2013,ROCK,,,HITRI TEMPO
\\SNEMALNICA\server2k3\GLASBA50\HANNI EL KHATIB - PAY NO MIND.MP3,PAY NO MIND,HANNI EL KHATIB,HEAD IN THE DIRT,2013,ROCK,,,ZELO HITRI TEMPO
\\SNEMALNICA\server2k3\GLASBA50\HANNI EL KHATIB - PENNY.MP3,PENNY,HANNI EL KHATIB,HEAD IN THE DIRT,2013,ROCK,,,HITRI TEMPO
\\SNEMALNICA\server2k3\GLASBA50\HANNI EL KHATIB - SAVE ME.MP3,SAVE ME,HANNI EL KHATIB,HEAD IN THE DIRT,2013,ROCK,,,HITRI TEMPO
\\SNEMALNICA\server2k3\GLASBA50\HANNI EL KHATIB - SINKING IN THE SAND.MP3,SINKING IN THE SAND,HANNI EL KHATIB,HEAD IN THE DIRT,2013,ROCK,,,HITRI TEMPO
\\SNEMALNICA\server2k3\GLASBA50\Harmelogic - DOMINO.MP3,DOMINO,Harmelogic,GLASBA50,2013,ETNO; JAZZ,,SLOVENSKA,HITRI TEMPO
\\SNEMALNICA\server2k3\GLASBA50\Harmelogic - HARD LISTENER.MP3,HARD LISTENER,Harmelogic,GLASBA50,2013,ETNO; JAZZ,,SLOVENSKA,SREDNJI TEMPO
\\SNEMALNICA\server2k3\GLASBA50\HELLO SKINNY - AQUARIUS.MP3,AQUARIUS,HELLO SKINNY,HELLO SKINNY,2013,TRIP HOP; ELECTRO,,,
\\SNEMALNICA\server2k3\GLASBA50\HELLO SKINNY - BLACK SPACE FEAT SHABAKA.MP3,BLACK SPACE FEAT SHABAKA,HELLO SKINNY,SMASH + GRAB,2013,TRIP HOP; ELECTRO,,,
\\SNEMALNICA\server2k3\GLASBA50\HELLO SKINNY - BUMP.MP3,BUMP,HELLO SKINNY,HELLO SKINNY,2013,TRIP HOP; ELECTRO,,,
\\SNEMALNICA\server2k3\GLASBA50\HELLO SKINNY - CHANGE TIME FEAT ROWDY SUPERSTAR.MP3,CHANGE TIME FEAT ROWDY SUPERSTAR,HELLO SKINNY,SMASH + GRAB,2013,TRIP HOP; ELECTRO,,,
\\SNEMALNICA\server2k3\GLASBA50\HELLO SKINNY - CRUSH.MP3,CRUSH,HELLO SKINNY,HELLO SKINNY,2013,TRIP HOP; ELECTRO,,,
\\SNEMALNICA\server2k3\GLASBA50\HELLO SKINNY - FOOT TAP.MP3,FOOT TAP,HELLO SKINNY,HELLO SKINNY,2013,TRIP HOP; ELECTRO,,,
\\SNEMALNICA\server2k3\GLASBA50\HELLO SKINNY - HELLO SKINNY.MP3,HELLO SKINNY,HELLO SKINNY,HELLO SKINNY,2013,TRIP HOP; ELECTRO,,,
\\SNEMALNICA\server2k3\GLASBA50\HELLO SKINNY - KNOT BLUE.MP3,KNOT BLUE,HELLO SKINNY,HELLO SKINNY,2013,TRIP HOP; ELECTRO,,,
\\SNEMALNICA\server2k3\GLASBA50\HELLO SKINNY - LOVE OUTRO.MP3,LOVE OUTRO,HELLO SKINNY,SMASH + GRAB,2013,TRIP HOP; ELECTRO,,,
\\SNEMALNICA\server2k3\GLASBA50\HELLO SKINNY - ME AND MY LADY.MP3,ME AND MY LADY,HELLO SKINNY,HELLO SKINNY,2013,TRIP HOP; ELECTRO,,,
\\SNEMALNICA\server2k3\GLASBA50\HELLO SKINNY - REMEMBER.MP3,REMEMBER,HELLO SKINNY,SMASH + GRAB,2013,TRIP HOP; ELECTRO,,,
\\SNEMALNICA\server2k3\GLASBA50\HELLO SKINNY - SINKING SHIPS.MP3,SINKING SHIPS,HELLO SKINNY,SMASH + GRAB,2013,TRIP HOP; ELECTRO,,,
\\SNEMALNICA\server2k3\GLASBA50\HELLO SKINNY - THE SKY IS FALLING.MP3,THE SKY IS FALLING,HELLO SKINNY,HELLO SKINNY,2013,TRIP HOP; ELECTRO,,,
\\SNEMALNICA\server2k3\GLASBA50\HELLO SKINNY - VENUS.MP3,VENUS,HELLO SKINNY,HELLO SKINNY,2013,TRIP HOP; ELECTRO,,,
\\SNEMALNICA\server2k3\GLASBA50\HELLO SKINNY - WALKING SONG.MP3,WALKING SONG,HELLO SKINNY,SMASH + GRAB,2013,TRIP HOP; ELECTRO,,,
